timestamp,open,high,low,close,volume
1679662800000,1.07493,1.07656,1.07414,1.07569,48023.3516
1679666400000,1.07571,1.07673,1.07492,1.07499,43602.5313
1679670000000,1.07498,1.07638,1.07415,1.07611,34422.3516
1679673600000,1.07612,1.07669,1.07513,1.07572,21691.4297
1679677200000,1.0757,1.07675,1.07553,1.07616,14257.1699
1679680800000,1.07616,1.07627,1.0754,1.07605,10034.1504
1679684400000,1.07607,1.07663,1.07574,1.07589,10199.5498
1679688000000,1.07591,1.07628,1.07564,1.07566,4743.1299
1679864400000,1.07752,1.07756,1.07648,1.07654,221.67
1679868000000,1.07654,1.07798,1.07654,1.07774,8724.1396
1679871600000,1.07775,1.07786,1.07708,1.07776,9049.25
1679875200000,1.07775,1.07775,1.07608,1.0761,15677.6396
1679878800000,1.07609,1.0767,1.07575,1.07614,14894.2305
1679882400000,1.07615,1.07702,1.07614,1.07697,9703.2803
1679886000000,1.07696,1.07747,1.07683,1.07715,10174.3398
1679889600000,1.07715,1.07724,1.0764,1.07677,8247.7197
1679893200000,1.07677,1.07705,1.07636,1.07651,13580.8301
1679896800000,1.07652,1.07665,1.0751,1.07632,20298.9395
1679900400000,1.07632,1.07821,1.07449,1.07515,25894.4199
1679904000000,1.07511,1.07726,1.07504,1.07665,29053.6191
1679907600000,1.07664,1.07693,1.07564,1.07659,18998.3301
1679911200000,1.07658,1.07695,1.07614,1.07677,17299.8691
1679914800000,1.07681,1.07807,1.07669,1.07716,16446.25
1679918400000,1.07716,1.07802,1.07679,1.0773,22431.25
1679922000000,1.07731,1.07948,1.07701,1.07842,30679.5391
1679925600000,1.07843,1.07916,1.07755,1.07815,24304.5195
1679929200000,1.07813,1.07898,1.07774,1.07878,13771.9004
1679932800000,1.07876,1.07948,1.07864,1.0791,10737.5596
1679936400000,1.07913,1.07957,1.0786,1.07938,8013.02
1679940000000,1.07938,1.07965,1.0789,1.07957,7664.1699
1679943600000,1.07957,1.07986,1.07919,1.07972,7166.8101
1679947200000,1.07972,1.08001,1.07962,1.07975,2089.5901
1679950800000,1.07977,1.07977,1.07948,1.07967,198.08
1679954400000,1.07966,1.08012,1.07963,1.07992,3297.77
1679958000000,1.07992,1.08076,1.07987,1.08062,3953.77
1679961600000,1.08061,1.08178,1.08033,1.08158,9365.7803
1679965200000,1.08158,1.08194,1.08102,1.0815,13231.5098
1679968800000,1.0815,1.08178,1.08106,1.08138,9816.6504
1679972400000,1.08139,1.08178,1.08122,1.0815,8684.1201
1679976000000,1.08151,1.08152,1.08099,1.0812,8609.9805
1679979600000,1.0812,1.08162,1.0806,1.08102,10550.9902
1679983200000,1.08103,1.08189,1.08078,1.0808,14461.7305
1679986800000,1.08081,1.08339,1.08081,1.08204,28636.5391
1679990400000,1.08202,1.0824,1.08115,1.08123,21906.2793
1679994000000,1.08122,1.08229,1.08103,1.08161,18666.2109
1679997600000,1.08161,1.08292,1.08146,1.08227,17882.1191
1680001200000,1.08227,1.08365,1.08204,1.08312,18593.6699
1680004800000,1.08313,1.08468,1.083,1.08393,28879.7305
1680008400000,1.08392,1.08392,1.08222,1.08242,26131.3691
1680012000000,1.08236,1.0841,1.08163,1.08321,32846.2813
1680015600000,1.0832,1.08459,1.08311,1.08427,16247.0303
1680019200000,1.08428,1.08441,1.08313,1.0842,11855.1797
1680022800000,1.0842,1.08441,1.08365,1.08376,9150.3896
1680026400000,1.08375,1.08437,1.08355,1.08432,7389.6001
1680030000000,1.08431,1.08485,1.08413,1.08476,6437.4302
1680033600000,1.08475,1.08475,1.08435,1.08438,2267.4399
1680037200000,1.08438,1.08444,1.08392,1.08399,3430.26
1680040800000,1.08415,1.08446,1.08407,1.08414,3301.9299
1680044400000,1.08413,1.08415,1.08364,1.08388,3929.1799
1680048000000,1.0839,1.08476,1.0839,1.08471,9891.9697
1680051600000,1.08471,1.08494,1.08394,1.08449,8870.8203
1680055200000,1.08448,1.08462,1.08367,1.08378,7353.1201
1680058800000,1.08378,1.0839,1.08346,1.08364,6396.8101
1680062400000,1.08364,1.08438,1.08336,1.08374,8445.71
1680066000000,1.08377,1.08406,1.08316,1.08318,9714.2002
1680069600000,1.08318,1.08342,1.08226,1.08226,15972.8701
1680073200000,1.08228,1.08374,1.08177,1.08368,16116.5498
1680076800000,1.08368,1.08394,1.08265,1.08327,17599.0898
1680080400000,1.08325,1.08627,1.0832,1.08597,19084.9395
1680084000000,1.08597,1.08625,1.08508,1.08574,13370.6396
1680087600000,1.08575,1.08713,1.08525,1.08551,15369.8301
1680091200000,1.08551,1.08599,1.08388,1.08535,20024.4707
1680094800000,1.08536,1.08583,1.08327,1.08465,28392.1895
1680098400000,1.08466,1.08529,1.08257,1.08312,34684.6016
1680102000000,1.08311,1.08436,1.08246,1.08249,23957.2891
1680105600000,1.08252,1.08354,1.08234,1.08275,12936.0996
1680109200000,1.08277,1.08481,1.08257,1.08464,8891.7197
1680112800000,1.08464,1.08472,1.08371,1.08445,8891.3701
1680116400000,1.08443,1.08468,1.08391,1.08393,10653.8701
1680120000000,1.08391,1.08455,1.08383,1.08436,2608.5701
1680123600000,1.0843,1.08441,1.08404,1.08407,1333.53
1680127200000,1.08407,1.08485,1.08394,1.08443,3305.5701
1680130800000,1.08444,1.08458,1.08399,1.08425,2893.49
1680134400000,1.08424,1.08434,1.08354,1.08375,6588.29
1680138000000,1.08375,1.08378,1.08284,1.08318,9449.04
1680141600000,1.08315,1.08344,1.08273,1.08304,7072.1401
1680145200000,1.08304,1.0836,1.08263,1.08329,5672.98
1680148800000,1.0833,1.08411,1.0832,1.0839,4061.52
1680152400000,1.08391,1.08465,1.08362,1.08414,12366.2002
1680156000000,1.08414,1.08504,1.08324,1.08463,16094.4297
1680159600000,1.08462,1.08577,1.08235,1.08547,23503.8496
1680163200000,1.08547,1.08793,1.08505,1.0873,18674.9707
1680166800000,1.08734,1.08762,1.0859,1.08605,14663.9902
1680170400000,1.08605,1.08844,1.086,1.08786,17773.4199
1680174000000,1.08785,1.08812,1.08723,1.08787,14164.5303
1680177600000,1.08788,1.09109,1.08785,1.091,30658.7305
1680181200000,1.09101,1.09262,1.09071,1.09169,26777.6895
1680184800000,1.09169,1.09209,1.09079,1.09126,19236.25
1680188400000,1.09125,1.09132,1.08944,1.08979,14948.2998
1680192000000,1.08979,1.09065,1.08964,1.09047,10507.1104
1680195600000,1.09048,1.09053,1.0892,1.08998,9087.8701
1680199200000,1.08999,1.09059,1.08961,1.09053,7800.3301
1680202800000,1.09052,1.09077,1.09023,1.09068,7775.0298
1680206400000,1.09067,1.09074,1.09021,1.09052,2392.5901
1680210000000,1.09053,1.09061,1.09041,1.09046,612
1680213600000,1.09047,1.09051,1.09021,1.09023,1697.03
1680217200000,1.09022,1.09059,1.09018,1.09041,4561.02
1680220800000,1.0904,1.0917,1.09038,1.09156,10713.0098
1680224400000,1.09156,1.09257,1.09075,1.0908,15247.6504
1680228000000,1.0908,1.09125,1.09038,1.09073,7564.3999
1680231600000,1.09072,1.09082,1.09012,1.09068,7745.3901
1680235200000,1.09067,1.09094,1.09022,1.09032,5805.0498
1680238800000,1.09033,1.09041,1.08946,1.08951,10705.79
1680242400000,1.08952,1.0905,1.08877,1.09038,13964.5703
1680246000000,1.09039,1.09107,1.088,1.08845,25771.2891
1680249600000,1.08846,1.08918,1.08729,1.08895,31239.8301
1680253200000,1.08891,1.08959,1.08754,1.08835,25225.1602
1680256800000,1.08837,1.08884,1.08675,1.0869,14898.0498
1680260400000,1.08692,1.08793,1.08641,1.0867,13047.9102
1680264000000,1.08672,1.08944,1.08672,1.0887,29638.1504
1680267600000,1.08871,1.0894,1.08773,1.08914,32413.4102
1680271200000,1.08917,1.09018,1.08574,1.08668,36908.0703
1680274800000,1.08668,1.08756,1.08587,1.08718,26086.7402
1680278400000,1.08718,1.08723,1.08586,1.08692,12056.4502
1680282000000,1.08694,1.08711,1.08482,1.08531,8898.9902
1680285600000,1.0853,1.08621,1.08518,1.08554,6881.5298
1680289200000,1.08552,1.08565,1.0843,1.08456,8566.1797
1680292800000,1.08457,1.0846,1.08368,1.08386,4448.6299
1680469200000,1.08398,1.0844,1.08398,1.08418,623.36
1680472800000,1.08418,1.08418,1.08049,1.08191,11038.8896
1680476400000,1.08192,1.08229,1.08011,1.08023,7928.6201
1680480000000,1.08024,1.08146,1.07987,1.08137,14031.5
1680483600000,1.08138,1.08167,1.08027,1.08074,13514.1201
1680487200000,1.08075,1.08079,1.0791,1.07937,7638.6401
1680490800000,1.07941,1.07978,1.07882,1.07899,5603.8701
1680494400000,1.079,1.07958,1.07896,1.07929,8030.02
1680498000000,1.07928,1.07956,1.07891,1.07952,8454.0098
1680501600000,1.07951,1.08161,1.07912,1.08146,15874.9199
1680505200000,1.08148,1.08418,1.08124,1.0839,25904.9609
1680508800000,1.08389,1.08497,1.08299,1.08427,16229.4697
1680512400000,1.08426,1.08543,1.08425,1.08506,17438.5605
1680516000000,1.08507,1.0872,1.08495,1.08702,17822.9004
1680519600000,1.08702,1.08777,1.08607,1.08765,21837.2695
1680523200000,1.08764,1.08764,1.08615,1.0865,20924.25
1680526800000,1.08652,1.08967,1.08644,1.08854,23187.3496
1680530400000,1.08852,1.09165,1.08841,1.0887,50980.1016
1680534000000,1.08871,1.08939,1.08784,1.08903,22833.1797
1680537600000,1.08902,1.08937,1.08839,1.08886,11362.3496
1680541200000,1.08883,1.08886,1.08799,1.08868,9145.0498
1680544800000,1.08867,1.09007,1.08859,1.08966,9475.9902
1680548400000,1.08966,1.09074,1.08946,1.09062,7139.4702
1680552000000,1.09061,1.09082,1.09,1.09,3775.3799
1680555600000,1.09,1.09041,1.09,1.09007,252.89
1680559200000,1.09008,1.09059,1.09008,1.09036,1969.6801
1680562800000,1.09036,1.09095,1.09036,1.09066,4094.1599
1680566400000,1.09067,1.09097,1.08989,1.0901,13254.3701
1680570000000,1.0901,1.09015,1.08902,1.0893,11984.9502
1680573600000,1.08929,1.08958,1.08884,1.08907,10661.6201
1680577200000,1.08908,1.08924,1.08885,1.08885,8078.6401
1680580800000,1.08886,1.08987,1.08878,1.08943,12049.2598
1680584400000,1.08944,1.08955,1.08828,1.08857,9910.4805
1680588000000,1.08853,1.09082,1.08853,1.0907,15769.3096
1680591600000,1.09072,1.0938,1.0902,1.0925,28065.7402
1680595200000,1.0925,1.09257,1.09136,1.0917,26139.9805
1680598800000,1.0917,1.09359,1.09158,1.09313,23713.8496
1680602400000,1.09313,1.09353,1.09162,1.09207,20498.5391
1680606000000,1.09207,1.09207,1.08958,1.08974,16288.9502
1680609600000,1.08974,1.09092,1.08867,1.08911,23373.5996
1680613200000,1.08912,1.0911,1.08884,1.09037,25919.2305
1680616800000,1.09038,1.09733,1.09038,1.09695,56073.4883
1680620400000,1.09693,1.09701,1.09489,1.09506,30133.0996
1680624000000,1.09506,1.09538,1.09432,1.09461,12296.0801
1680627600000,1.09461,1.09506,1.09435,1.09482,6404.1401
1680631200000,1.09481,1.09537,1.0944,1.09532,5783.1802
1680634800000,1.09532,1.09576,1.09509,1.09571,7289.3999
1680638400000,1.09572,1.0958,1.09522,1.09545,2281.4399
1680642000000,1.09545,1.09555,1.09471,1.09544,606.29
1680645600000,1.09542,1.09597,1.09535,1.09573,3409.8501
1680649200000,1.09574,1.09614,1.09564,1.09575,3193.3501
1680652800000,1.09576,1.09695,1.09569,1.09604,8603.7002
1680656400000,1.09605,1.09633,1.09564,1.09573,8581.3896
1680660000000,1.09577,1.09642,1.09567,1.09608,12868.0098
1680663600000,1.09607,1.09626,1.09553,1.09596,8515.4199
1680667200000,1.09596,1.09596,1.09536,1.09547,8250.3896
1680670800000,1.09546,1.09587,1.09512,1.09576,8680.6797
1680674400000,1.09576,1.09595,1.09466,1.09484,17949.4805
1680678000000,1.09485,1.09673,1.09475,1.09501,21456.3809
1680681600000,1.09502,1.09547,1.09408,1.09509,23203.0195
1680685200000,1.0951,1.09603,1.09439,1.0952,15767.8301
1680688800000,1.09519,1.09534,1.09412,1.09457,15293.71
1680692400000,1.09457,1.09468,1.09348,1.0941,12858.3096
1680696000000,1.0941,1.09629,1.09376,1.09576,36979.0586
1680699600000,1.09578,1.09601,1.09387,1.09398,28865.7402
1680703200000,1.09397,1.09668,1.09027,1.09101,47728.2695
1680706800000,1.09101,1.09234,1.09055,1.09173,18908.25
1680710400000,1.09173,1.09197,1.08962,1.08967,12385.9004
1680714000000,1.08966,1.09005,1.0891,1.09005,9180.2803
1680717600000,1.09005,1.09092,1.08992,1.09088,7321.7998
1680721200000,1.09089,1.09096,1.09018,1.09037,6513.8301
1680724800000,1.09035,1.09074,1.09011,1.09044,1683.83
1680728400000,1.09044,1.09067,1.09039,1.09057,433.75
1680732000000,1.09057,1.09103,1.09053,1.09097,1594.01
1680735600000,1.09099,1.09099,1.09029,1.09029,4086.9099
1680739200000,1.09029,1.09043,1.0893,1.08939,8578.0596
1680742800000,1.0894,1.0894,1.08845,1.08921,11275.2695
1680746400000,1.0892,1.08933,1.08853,1.08864,7906.6099
1680750000000,1.08865,1.08924,1.08859,1.08918,5095.0801
1680753600000,1.08918,1.08959,1.08896,1.08928,4585.0098
1680757200000,1.08928,1.08958,1.08896,1.08944,9297.79
1680760800000,1.08943,1.09064,1.08932,1.09022,12508.75
1680764400000,1.09022,1.0917,1.0901,1.09066,25307.75
1680768000000,1.09065,1.09101,1.08934,1.08994,23154.6895
1680771600000,1.08993,1.09101,1.08923,1.09087,15402.7002
1680775200000,1.09087,1.09087,1.08977,1.08997,12717.3301
1680778800000,1.08997,1.09167,1.08995,1.09151,11020.8701
1680782400000,1.0915,1.09194,1.08895,1.08922,25748.0098
1680786000000,1.08922,1.08996,1.08858,1.08966,28344.9004
1680789600000,1.08965,1.09238,1.08924,1.09231,25561.8594
1680793200000,1.09231,1.09283,1.09195,1.09259,18406.1602
1680796800000,1.09258,1.09375,1.09258,1.09341,8997.7598
1680800400000,1.09341,1.0936,1.09292,1.09337,5802.5801
1680804000000,1.09337,1.09349,1.09293,1.0931,5569.73
1680807600000,1.0931,1.09312,1.09213,1.09229,4059.8701
1680811200000,1.09229,1.09233,1.09167,1.09196,2102.74
1680814800000,1.09196,1.09208,1.09174,1.09176,297.29
1680818400000,1.09174,1.09192,1.09156,1.09163,2085.3601
1680822000000,1.09162,1.09206,1.09161,1.09194,1801.77
1680825600000,1.09195,1.0924,1.09141,1.09157,3661.76
1680829200000,1.09159,1.09199,1.09147,1.09176,2346.3999
1680832800000,1.09177,1.09215,1.0917,1.09204,1637.54
1680836400000,1.09205,1.0921,1.09187,1.09197,1004.17
1680840000000,1.09196,1.09207,1.09146,1.09146,1877.53
1680843600000,1.09147,1.09188,1.09143,1.0917,2405.7
1680847200000,1.09168,1.09192,1.09113,1.09179,4015.1001
1680850800000,1.0918,1.09195,1.09138,1.09154,3194.8799
1680854400000,1.09154,1.09176,1.0913,1.09153,2217.79
1680858000000,1.09153,1.09158,1.09112,1.09136,3959.5
1680861600000,1.09135,1.09216,1.09104,1.09216,2128.72
1680865200000,1.09215,1.09215,1.09139,1.09173,2158.8899
1680868800000,1.09173,1.09176,1.08762,1.09035,19941.5996
1680872400000,1.09034,1.09078,1.08933,1.08987,7469.1602
1680876000000,1.08987,1.09149,1.08986,1.09148,3216.51
1680879600000,1.09146,1.09155,1.09056,1.09114,2769.6299
1680883200000,1.09113,1.09123,1.09086,1.09097,2703.1399
1680886800000,1.09097,1.09103,1.09077,1.09079,527.61
1680890400000,1.0908,1.09095,1.09031,1.09058,4034.75
1680894000000,1.09058,1.09065,1.08993,1.09037,3920.6699
1680897600000,1.09036,1.0907,1.08974,1.09029,7361.2202
1681074000000,1.0898,1.09049,1.0898,1.08993,945.83
1681077600000,1.09045,1.09114,1.09035,1.09093,4623.4902
1681081200000,1.09094,1.09134,1.09062,1.09129,4420.1899
1681084800000,1.09132,1.09145,1.09033,1.09034,8944.0801
1681088400000,1.09034,1.09066,1.08972,1.09005,12440.0303
1681092000000,1.09004,1.09029,1.08982,1.08984,4288.5298
1681095600000,1.08985,1.09015,1.08968,1.08991,3285.04
1681099200000,1.08992,1.09005,1.08951,1.08962,4271.0698
1681102800000,1.08961,1.08996,1.08908,1.08993,4926.4302
1681106400000,1.08994,1.09054,1.08952,1.09048,5373.1001
1681110000000,1.0905,1.09169,1.09042,1.09166,7511.9399
1681113600000,1.09167,1.09171,1.09088,1.09118,5790.6802
1681117200000,1.09118,1.09164,1.09043,1.09059,7644.96
1681120800000,1.0906,1.09109,1.09048,1.09062,4848.25
1681124400000,1.09061,1.09082,1.08864,1.08888,13126.29
1681128000000,1.08887,1.08914,1.0847,1.08489,25380.8906
1681131600000,1.08488,1.08571,1.08379,1.0838,25341.8906
1681135200000,1.08377,1.08439,1.08313,1.08382,16608.5508
1681138800000,1.08382,1.08477,1.08373,1.08391,11011.5898
1681142400000,1.08391,1.08523,1.0838,1.08475,7454.1802
1681146000000,1.08478,1.08571,1.08478,1.08556,7075.1899
1681149600000,1.08557,1.08594,1.08536,1.0859,7552.5298
1681153200000,1.08591,1.08629,1.0855,1.08629,8330.46
1681156800000,1.08628,1.08628,1.08592,1.08597,1782.39
1681160400000,1.08597,1.08631,1.08581,1.08593,10778.8398
1681164000000,1.08592,1.08657,1.08592,1.08648,2748.26
1681167600000,1.08649,1.08699,1.08638,1.08687,2918.6399
1681171200000,1.08687,1.08788,1.08687,1.08775,8523.3096
1681174800000,1.08775,1.08789,1.0867,1.08782,14247.0596
1681178400000,1.08782,1.08853,1.08775,1.08825,11889.1104
1681182000000,1.08824,1.08877,1.08794,1.08815,10364.0195
1681185600000,1.08814,1.08857,1.08808,1.08824,8740.21
1681189200000,1.08823,1.08943,1.08823,1.08941,11587.0703
1681192800000,1.08942,1.08973,1.08808,1.08841,16158.4102
1681196400000,1.08842,1.09044,1.08835,1.08954,25651.5195
1681200000000,1.08953,1.09102,1.08944,1.09068,17135.0605
1681203600000,1.09066,1.09197,1.09062,1.09129,20749.1797
1681207200000,1.09129,1.09266,1.09084,1.09226,15799.8398
1681210800000,1.09225,1.09242,1.0905,1.0905,17595.5508
1681214400000,1.0905,1.0918,1.09022,1.09118,19353.9902
1681218000000,1.09119,1.09241,1.09073,1.09214,24442.5195
1681221600000,1.09216,1.09279,1.09109,1.09111,22366.2793
1681225200000,1.09111,1.09161,1.09031,1.09046,15399.2803
1681228800000,1.09048,1.09068,1.08974,1.08987,11957.1504
1681232400000,1.08988,1.09107,1.0896,1.09102,6446.98
1681236000000,1.09104,1.09117,1.09041,1.09074,5443.0298
1681239600000,1.09076,1.09168,1.09074,1.0914,6607.7402
1681243200000,1.0914,1.09155,1.09113,1.0912,1204.5699
1681246800000,1.0912,1.09131,1.09095,1.09102,448.76
1681250400000,1.09112,1.09176,1.09112,1.09167,1472.75
1681254000000,1.09168,1.09171,1.09144,1.09163,2461.8899
1681257600000,1.09163,1.09275,1.09147,1.09252,5381.1699
1681261200000,1.09252,1.09287,1.09213,1.09262,7704.1001
1681264800000,1.0926,1.09273,1.0917,1.0919,7515.4702
1681268400000,1.0919,1.09254,1.09164,1.09241,6851.27
1681272000000,1.0924,1.09285,1.09222,1.09255,5584.3501
1681275600000,1.09256,1.09355,1.09251,1.09354,6303
1681279200000,1.09354,1.09373,1.09159,1.09266,12464.7803
1681282800000,1.09265,1.0934,1.09193,1.09266,20122.6191
1681286400000,1.09265,1.09299,1.0918,1.09237,15259.2197
1681290000000,1.09236,1.09292,1.09206,1.09279,11065.3799
1681293600000,1.0928,1.09359,1.09245,1.09245,10470.2197
1681297200000,1.09246,1.09307,1.09209,1.09224,9972.8096
1681300800000,1.09225,1.09898,1.09196,1.09638,43523.25
1681304400000,1.09639,1.0988,1.0958,1.09742,48391.6016
1681308000000,1.09745,1.09998,1.09724,1.0976,45646.5508
1681311600000,1.09759,1.09877,1.09702,1.09865,20142.7891
1681315200000,1.09864,1.09962,1.09849,1.0996,12662.5996
1681318800000,1.09959,1.09988,1.09925,1.09937,8757.4805
1681322400000,1.09933,1.10004,1.09892,1.09947,14841.8701
1681326000000,1.09946,1.09965,1.09865,1.09883,11165.7402
1681329600000,1.09884,1.09916,1.09866,1.09915,2026.11
1681333200000,1.09914,1.09916,1.09901,1.09916,119.6
1681336800000,1.09915,1.0995,1.09893,1.0995,2379.1001
1681340400000,1.09949,1.09995,1.09932,1.09968,4724.8101
1681344000000,1.09967,1.10049,1.09878,1.1002,8592.1904
1681347600000,1.10021,1.10033,1.09944,1.0996,12746.8604
1681351200000,1.09958,1.09981,1.09923,1.09927,9712.71
1681354800000,1.09924,1.0993,1.09836,1.09883,9284.7402
1681358400000,1.09882,1.09934,1.0988,1.09898,5634.6899
